,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away,target
775,22024,1628369,22400449,"DEC 31, 2024",BOS vs. TOR,W,29,6,13,0.462,4,9,0.444,7,11,0.636,0,8,8,3,1,0,3,2,23,38,1,28.4,9.6,17.8,1.6,0.4,2.8,0.5234000000000001,36.0,11.2,28.48275862068965,BOS,1610612738,TOR,1610612761,F-G,0,1,0,1,1,0,26.0,80,210,24,9,119.63636363636364,2,3,119.4,7,26,119.27272727272728,0,3,112.4,1,0
776,22024,1628369,22400464,"JAN 02, 2025",BOS @ MIN,W,38,13,27,0.481,6,17,0.353,1,2,0.5,0,8,8,9,3,0,2,2,33,3,1,26.4,9.0,18.4,2.2,0.4,2.4,0.4862,36.4,9.2,28.3,BOS,1610612738,MIN,1610612750,F-G,0,1,0,1,1,0,26.0,80,210,25,9,119.58823529411764,2,3,119.8,17,16,107.6969696969697,3,3,107.8,0,1
777,22024,1628369,22400471,"JAN 03, 2025",BOS @ HOU,W,33,7,19,0.368,4,10,0.4,2,2,1.0,1,5,6,5,1,0,3,1,20,11,1,24.0,8.2,18.2,2.2,0.2,2.4,0.4498,34.6,10.4,28.451612903225808,BOS,1610612738,HOU,1610612745,F-G,0,1,0,1,1,0,26.0,80,210,26,9,119.28571428571428,3,2,122.6,22,12,106.44117647058825,3,2,112.8,0,0
778,22024,1628369,22400487,"JAN 05, 2025",BOS @ OKC,L,39,7,17,0.412,2,6,0.333,10,12,0.833,1,9,10,1,2,0,2,1,26,-12,1,24.8,8.2,18.6,2.0,0.2,2.6,0.4387999999999999,36.0,3.8,28.1875,BOS,1610612738,OKC,1610612760,F-G,0,1,0,1,1,0,26.0,80,210,26,10,118.52777777777776,4,1,121.6,30,5,102.97142857142858,5,1,116.4,0,0
779,22024,1628369,22400507,"JAN 07, 2025",BOS @ DEN,W,38,11,23,0.478,1,9,0.111,6,6,1.0,0,4,4,6,1,2,2,2,29,23,1,26.2,8.8,19.8,1.6,0.4,2.4,0.4402,35.4,12.6,28.12121212121212,BOS,1610612738,DEN,1610612743,F-G,0,1,0,1,1,0,26.0,80,210,27,10,118.51351351351352,3,2,111.6,20,15,117.25714285714284,4,2,127.4,0,1
780,22024,1628369,22400528,"JAN 10, 2025",BOS vs. SAC,L,35,5,13,0.385,3,7,0.429,2,3,0.667,0,12,12,5,0,0,8,3,15,-11,1,24.6,8.6,19.8,1.4,0.4,3.4,0.4247999999999999,36.6,2.8,28.147058823529413,BOS,1610612738,SAC,1610612758,F-G,0,1,0,1,1,0,26.0,80,210,27,11,117.94736842105264,4,1,112.4,19,19,113.34210526315788,5,1,122.6,1,0
781,22024,1628369,22400542,"JAN 12, 2025",BOS vs. NOP,W,36,14,30,0.467,2,10,0.2,8,10,0.8,3,8,11,1,1,1,3,1,38,-9,1,25.6,8.8,20.4,1.0,0.6,3.6,0.422,36.2,0.4,27.77142857142857,BOS,1610612738,NOP,1610612740,F-G,0,1,0,1,1,0,26.0,80,210,28,11,118.0,3,2,106.8,8,32,117.175,3,2,112.4,1,1
782,22024,1628369,22400562,"JAN 15, 2025",BOS @ TOR,L,36,5,15,0.333,3,9,0.333,3,5,0.6,1,9,10,7,0,1,1,2,16,-1,1,24.8,8.4,19.6,0.8,0.8,3.2,0.415,36.8,-2.0,28.05555555555556,BOS,1610612738,TOR,1610612761,F-G,0,1,0,1,1,0,26.0,80,210,28,12,117.475,3,2,107.2,10,31,118.2439024390244,1,2,109.2,0,0
783,22024,1628369,22400577,"JAN 17, 2025",BOS vs. ORL,W,35,12,21,0.571,4,9,0.444,2,3,0.667,0,6,6,4,2,1,1,2,30,24,1,25.6,9.4,20.4,0.8,1.0,3.0,0.4468,36.0,5.2,27.72972972972973,BOS,1610612738,ORL,1610612753,F-G,0,1,0,1,1,0,26.0,80,210,29,12,117.5609756097561,2,3,104.8,23,20,104.09302325581396,2,3,99.0,1,1
784,22024,1628369,22400587,"JAN 18, 2025",BOS vs. ATL,L,43,7,21,0.333,2,9,0.222,7,8,0.875,0,8,8,7,3,0,3,2,23,0,1,24.4,8.6,20.0,1.2,0.6,3.2,0.4178,37.0,0.6,27.789473684210527,BOS,1610612738,ATL,1610612737,F-G,0,1,0,1,1,0,26.0,80,210,29,13,117.5,3,2,110.6,22,19,119.02439024390245,3,2,115.2,1,0
785,22024,1628369,22400604,"JAN 20, 2025",BOS @ GSW,W,28,9,20,0.45,3,10,0.3,1,1,1.0,0,9,9,7,2,0,3,1,22,28,1,25.8,9.4,21.4,1.6,0.6,2.2,0.4307999999999999,35.6,8.4,27.666666666666668,BOS,1610612738,GSW,1610612744,F-G,0,1,0,1,1,0,26.0,80,210,30,13,117.67441860465117,2,3,110.0,21,21,111.16666666666669,3,3,108.4,0,0
786,22024,203944,22400181,"NOV 07, 2024",MIN @ CHI,W,35,8,15,0.533,1,4,0.25,5,5,1.0,2,8,10,3,1,0,4,1,22,21,1,19.8,7.0,13.2,1.2,0.0,2.8,0.5238,32.4,0.0,21.428571428571427,MIN,1610612750,CHI,1610612741,F-C,0,1,0,0,1,1,30.0,81,250,5,3,114.625,3,2,112.4,3,6,121.11111111111111,2,2,113.0,0,1
787,22024,203944,22400193,"NOV 08, 2024",MIN vs. POR,W,32,8,18,0.444,3,6,0.5,3,4,0.75,3,3,6,4,0,1,2,1,22,15,1,20.2,7.2,14.2,0.8,0.2,2.6,0.505,31.8,3.8,21.5,MIN,1610612750,POR,1610612757,F-C,0,1,0,0,1,1,30.0,81,250,6,3,116.0,3,2,117.0,3,7,114.9,2,2,108.0,1,1
788,22024,203944,22400206,"NOV 10, 2024",MIN vs. MIA,L,36,6,16,0.375,1,6,0.167,4,4,1.0,2,4,6,6,1,0,4,4,17,-2,1,19.0,6.8,14.8,1.0,0.2,2.8,0.457,31.6,6.2,21.55555555555556,MIN,1610612750,MIA,1610612748,F-C,0,1,0,0,1,1,30.0,81,250,6,4,113.8,4,1,119.6,4,5,109.88888888888889,1,1,113.8,1,0
789,22024,203944,22400008,"NOV 12, 2024",MIN @ POR,L,29,3,9,0.333,0,3,0.0,5,6,0.833,3,3,6,2,0,0,4,5,11,-6,1,17.0,5.8,13.6,0.8,0.2,3.0,0.417,31.4,7.2,21.1,MIN,1610612750,POR,1610612757,F-C,0,1,0,0,1,1,30.0,81,250,6,5,113.27272727272728,3,2,114.6,4,8,115.91666666666669,1,2,102.2,0,0
790,22024,203944,22400226,"NOV 13, 2024",MIN @ POR,L,37,7,15,0.467,1,3,0.333,5,7,0.714,3,7,10,2,0,0,1,2,20,3,1,18.4,6.4,14.6,0.4,0.2,3.0,0.4304,33.8,6.2,20.181818181818183,MIN,1610612750,POR,1610612757,F-C,0,1,0,0,1,1,30.0,81,250,6,6,112.0,3,2,115.6,5,8,114.53846153846152,2,2,107.2,0,1
791,22024,203944,22400020,"NOV 15, 2024",MIN @ SAC,W,41,8,20,0.4,2,7,0.286,8,8,1.0,1,3,4,5,1,0,4,1,26,17,1,19.2,6.4,15.6,0.4,0.2,3.0,0.4038,35.0,5.4,20.166666666666668,MIN,1610612750,SAC,1610612758,F-C,0,1,0,0,1,1,30.0,81,250,7,6,113.3846153846154,2,3,112.4,7,6,113.84615384615384,3,3,114.0,0,1
792,22024,203944,22400234,"NOV 17, 2024",MIN vs. PHX,W,34,11,20,0.55,5,11,0.455,8,9,0.889,1,3,4,7,1,0,3,2,35,16,1,21.8,7.0,16.0,0.6,0.0,3.2,0.425,35.4,5.6,20.615384615384617,MIN,1610612750,PHX,1610612756,F-C,0,1,0,0,1,1,30.0,81,250,8,6,113.85714285714286,2,3,111.4,9,5,113.21428571428572,2,3,107.8,1,1
793,22024,203944,22400261,"NOV 21, 2024",MIN @ TOR,L,38,5,12,0.417,1,6,0.167,12,16,0.75,1,8,9,3,2,0,4,2,23,-6,1,23.0,6.8,15.2,0.8,0.0,3.2,0.4334,35.8,4.8,21.642857142857142,MIN,1610612750,TOR,1610612761,F-C,0,1,0,0,1,1,30.0,81,250,8,7,113.26666666666668,2,3,110.0,4,12,118.625,1,3,107.2,0,1
794,22024,203944,22400271,"NOV 24, 2024",MIN @ BOS,L,36,7,15,0.467,1,4,0.25,8,13,0.615,2,4,6,2,0,0,0,1,23,-10,1,25.4,7.6,16.4,0.8,0.0,2.4,0.4602,37.2,4.0,21.73333333333333,MIN,1610612750,BOS,1610612738,F-C,0,1,0,0,1,1,30.0,81,250,8,8,112.75,2,3,112.2,14,3,110.47058823529412,4,3,121.8,0,1
795,22024,203944,22400037,"NOV 26, 2024",MIN vs. HOU,L,35,9,18,0.5,0,1,0.0,3,3,1.0,2,4,6,3,1,0,3,5,21,-20,1,25.6,8.0,17.0,1.0,0.0,2.8,0.4668,36.8,-0.6,21.8125,MIN,1610612750,HOU,1610612745,F-C,0,1,0,0,1,1,30.0,81,250,8,9,112.6470588235294,2,3,111.6,13,6,105.36842105263158,3,3,117.4,1,1
796,22024,203944,22400294,"NOV 27, 2024",MIN vs. SAC,L,36,8,14,0.571,1,5,0.2,4,4,1.0,1,8,9,4,2,0,4,4,21,-8,1,24.6,8.0,15.8,1.2,0.0,2.8,0.501,35.8,-5.6,21.764705882352946,MIN,1610612750,SAC,1610612758,F-C,0,1,0,0,1,1,30.0,81,250,8,10,112.16666666666669,2,3,114.2,9,10,113.26315789473684,1,3,105.8,1,1
797,22024,203944,22400044,"NOV 29, 2024",MIN vs. LAC,W,30,4,9,0.444,1,5,0.2,2,2,1.0,0,10,10,4,0,0,3,2,11,-5,1,19.8,6.6,13.6,1.0,0.0,2.8,0.4798,35.0,-9.8,21.72222222222222,MIN,1610612750,LAC,1610612746,F-C,0,1,0,0,1,1,30.0,81,250,9,10,111.15789473684212,1,4,109.0,12,9,106.28571428571428,4,4,109.6,1,0
798,22024,203944,22400318,"DEC 02, 2024",MIN vs. LAL,W,24,6,13,0.462,2,3,0.667,4,4,1.0,1,4,5,3,2,0,1,3,18,7,1,18.8,6.8,13.8,1.0,0.0,2.2,0.4888,32.2,-7.2,21.157894736842103,MIN,1610612750,LAL,1610612747,F-C,0,1,0,0,1,1,30.0,81,250,10,10,111.05,1,4,103.6,12,9,114.85714285714286,2,4,103.8,1,0
799,22024,203944,22400324,"DEC 04, 2024",MIN @ LAC,W,26,8,16,0.5,4,9,0.444,0,0,0.0,0,4,4,4,1,0,1,2,20,28,1,18.2,7.0,14.0,1.2,0.0,2.4,0.4953999999999999,30.2,0.4,21.0,MIN,1610612750,LAC,1610612746,F-C,0,1,0,0,1,1,30.0,81,250,11,10,110.9047619047619,2,3,104.4,14,10,106.95833333333331,3,3,112.0,0,1
800,22024,203944,22400338,"DEC 06, 2024",MIN @ GSW,W,24,5,11,0.455,2,4,0.5,4,4,1.0,2,7,9,4,1,0,3,1,16,3,1,17.2,6.2,12.6,1.2,0.0,2.4,0.4864,28.0,5.0,20.952380952380956,MIN,1610612750,GSW,1610612744,F-C,0,1,0,0,1,1,30.0,81,250,12,10,110.72727272727272,3,2,105.0,13,9,109.3181818181818,1,2,108.0,0,0
801,22024,203944,22400355,"DEC 08, 2024",MIN @ GSW,L,37,4,14,0.286,2,4,0.5,4,4,1.0,3,8,11,4,0,2,2,2,14,-2,1,15.8,5.4,12.6,0.8,0.4,2.0,0.4294,28.2,6.2,20.727272727272727,MIN,1610612750,GSW,1610612744,F-C,0,1,0,0,1,1,30.0,81,250,12,11,110.52173913043478,4,1,104.2,14,9,109.17391304347828,1,1,102.0,0,0
802,22024,203944,22401210,"DEC 13, 2024",MIN vs. LAL,W,33,7,16,0.438,0,5,0.0,7,8,0.875,2,3,5,3,1,0,2,5,21,23,1,17.8,6.0,14.0,1.0,0.4,1.8,0.4282,28.8,11.8,20.43478260869565,MIN,1610612750,LAL,1610612747,F-C,0,1,0,0,1,1,30.0,81,250,13,11,109.95833333333331,4,1,104.6,13,12,115.0,2,1,103.4,1,1
803,22024,203944,22401218,"DEC 15, 2024",MIN @ SAS,W,29,4,11,0.364,0,1,0.0,3,4,0.75,2,2,4,3,2,1,2,3,11,8,1,16.4,5.6,13.6,1.0,0.6,2.0,0.4086,29.8,12.0,20.45833333333333,MIN,1610612750,SAS,1610612759,F-C,0,1,0,0,1,1,30.0,81,250,14,11,109.8,4,1,105.4,13,13,112.92307692307692,2,1,113.8,0,0
804,22024,203944,22400367,"DEC 19, 2024",MIN vs. NYK,L,30,8,17,0.471,4,8,0.5,4,6,0.667,2,3,5,3,0,0,5,2,24,-13,1,17.2,5.6,13.8,0.8,0.6,2.8,0.4027999999999999,30.6,3.8,20.08,MIN,1610612750,NYK,1610612752,F-C,0,1,0,0,1,1,30.0,81,250,14,12,109.6923076923077,4,1,104.8,17,10,110.0,3,1,109.8,1,1
805,22024,203944,22400383,"DEC 21, 2024",MIN vs. GSW,L,32,4,13,0.308,1,3,0.333,7,9,0.778,1,6,7,6,0,0,3,1,16,-6,1,17.2,5.4,14.2,0.6,0.6,2.8,0.3734,32.2,2.0,20.23076923076923,MIN,1610612750,GSW,1610612744,F-C,0,1,0,0,1,1,30.0,81,250,14,13,109.44444444444444,3,2,104.6,15,12,110.8148148148148,1,2,104.0,1,0
806,22024,203944,22400395,"DEC 23, 2024",MIN @ ATL,L,36,6,15,0.4,2,7,0.286,5,6,0.833,6,7,13,7,0,1,8,3,19,-5,1,18.2,5.8,14.4,0.6,0.4,4.0,0.3962,32.0,1.4,20.074074074074076,MIN,1610612750,ATL,1610612737,F-C,0,1,0,0,1,1,30.0,81,250,14,14,109.25,2,3,103.8,15,15,119.03333333333332,1,3,111.8,0,1
807,22024,203944,22400406,"DEC 25, 2024",MIN @ DAL,W,34,6,13,0.462,3,5,0.6,8,10,0.8,2,8,10,8,0,0,3,2,23,5,1,18.6,5.6,13.8,0.4,0.4,4.2,0.4009999999999999,32.2,-2.2,20.035714285714285,MIN,1610612750,DAL,1610612742,F-C,0,1,0,0,1,1,30.0,81,250,15,14,109.10344827586206,2,3,103.4,19,11,111.8,3,3,117.4,0,1
808,22024,203944,22400422,"DEC 27, 2024",MIN @ HOU,W,36,10,16,0.625,5,6,0.833,2,2,1.0,1,7,8,8,0,1,5,3,27,2,1,21.8,6.8,14.8,0.0,0.4,4.8,0.4532,33.6,-3.4,20.13793103448276,MIN,1610612750,HOU,1610612745,F-C,0,1,0,0,1,1,30.0,81,250,16,14,109.23333333333332,2,3,105.0,21,10,106.6774193548387,4,3,117.0,0,1
809,22024,203944,22400441,"DEC 29, 2024",MIN vs. SAS,W,35,7,16,0.438,0,7,0.0,2,2,1.0,1,3,4,4,0,0,1,1,16,-9,1,20.2,6.6,14.6,0.0,0.4,4.0,0.4466,34.6,-2.6,20.366666666666667,MIN,1610612750,SAS,1610612759,F-C,0,1,0,0,1,1,30.0,81,250,17,14,109.3225806451613,2,3,106.4,16,16,111.96875,3,3,112.6,1,0
810,22024,203944,22400452,"DEC 31, 2024",MIN @ OKC,L,27,5,12,0.417,1,4,0.25,0,0,0.0,4,2,6,6,0,1,4,1,11,-7,1,19.2,6.8,14.4,0.0,0.6,4.2,0.4684,33.6,-2.8,20.225806451612904,MIN,1610612750,OKC,1610612760,F-C,0,1,0,0,1,1,30.0,81,250,17,15,109.1875,3,2,107.4,27,5,103.34375,5,2,116.6,0,0
811,22024,203944,22400464,"JAN 02, 2025",MIN vs. BOS,L,39,9,16,0.563,5,7,0.714,4,4,1.0,2,6,8,7,1,0,4,1,27,10,1,20.8,7.4,14.6,0.2,0.4,3.4,0.501,34.2,0.2,19.9375,MIN,1610612750,BOS,1610612738,F-C,0,1,0,0,1,1,30.0,81,250,17,16,109.36363636363636,3,2,107.8,25,9,109.08823529411764,2,2,119.8,1,1
812,22024,203944,22400479,"JAN 04, 2025",MIN @ DET,L,36,6,12,0.5,0,4,0.0,5,5,1.0,2,5,7,6,0,0,3,4,17,-20,1,19.6,7.4,14.4,0.2,0.4,3.4,0.5085999999999999,34.6,-4.8,20.151515151515152,MIN,1610612750,DET,1610612765,F-C,0,1,0,0,1,1,30.0,81,250,17,17,109.23529411764706,3,2,110.0,17,18,113.71428571428572,4,2,111.0,0,0
813,22024,203944,22400500,"JAN 06, 2025",MIN vs. LAC,W,23,2,10,0.2,0,3,0.0,1,2,0.5,4,2,6,2,0,0,3,4,5,2,1,15.2,5.8,13.2,0.2,0.2,3.0,0.4236,32.0,-4.8,20.058823529411764,MIN,1610612750,LAC,1610612746,F-C,0,1,0,0,1,1,30.0,81,250,18,17,109.2,2,3,110.0,20,16,107.91666666666669,3,3,106.6,1,0
814,22024,203944,22400505,"JAN 07, 2025",MIN @ NOP,W,35,6,11,0.545,1,4,0.25,3,5,0.6,0,6,6,3,2,0,3,4,16,21,1,15.2,5.6,12.2,0.6,0.2,3.4,0.445,32.0,1.2,19.62857142857143,MIN,1610612750,NOP,1610612740,F-C,0,1,0,0,1,1,30.0,81,250,19,17,109.05555555555556,2,3,109.0,7,30,117.10810810810813,2,3,117.4,0,0
815,22024,203944,22400519,"JAN 09, 2025",MIN @ ORL,W,31,8,16,0.5,1,3,0.333,6,6,1.0,4,6,10,2,0,1,2,2,23,13,1,17.6,6.2,13.0,0.6,0.2,3.0,0.4615999999999999,32.8,5.2,19.52777777777778,MIN,1610612750,ORL,1610612753,F-C,0,1,0,0,1,1,30.0,81,250,20,17,108.91891891891892,2,3,107.4,22,17,103.2051282051282,3,3,99.8,0,1
816,22024,203944,22400535,"JAN 11, 2025",MIN vs. MEM,L,33,7,13,0.538,1,5,0.2,3,4,0.75,2,6,8,8,0,0,4,3,18,-5,1,15.8,5.8,12.4,0.4,0.2,3.0,0.4566,31.6,2.2,19.62162162162162,MIN,1610612750,MEM,1610612763,F-C,0,1,0,0,1,1,30.0,81,250,20,18,109.34210526315788,3,2,107.2,25,14,115.07692307692308,2,2,119.4,1,0
817,22024,203944,22400548,"JAN 13, 2025",MIN @ WAS,W,33,8,15,0.533,0,2,0.0,4,8,0.5,3,7,10,3,0,0,3,1,20,16,1,16.4,6.2,13.0,0.4,0.2,3.0,0.4632,31.0,9.4,19.57894736842105,MIN,1610612750,WAS,1610612764,F-C,0,1,0,0,1,1,30.0,81,250,21,18,109.6153846153846,3,2,109.2,6,32,122.60526315789474,0,2,102.6,0,1
818,22024,203944,22400565,"JAN 15, 2025",MIN vs. GSW,L,27,8,18,0.444,1,3,0.333,0,0,0.0,4,2,6,1,1,0,2,3,17,-2,1,18.8,7.4,14.6,0.6,0.2,2.8,0.512,31.8,8.6,19.58974358974359,MIN,1610612750,GSW,1610612744,F-C,0,1,0,0,1,1,30.0,81,250,21,19,109.75,4,1,112.2,20,20,110.75,1,1,100.2,1,0
819,22024,203944,22400578,"JAN 17, 2025",MIN @ NYK,W,35,2,6,0.333,0,2,0.0,4,4,1.0,2,5,7,6,0,0,4,3,8,20,1,17.2,6.6,13.6,0.2,0.2,3.0,0.4695999999999999,31.8,8.4,19.525,MIN,1610612750,NYK,1610612752,F-C,0,1,0,0,1,1,30.0,81,250,22,19,109.90243902439023,3,2,113.6,27,16,111.06976744186046,3,2,119.4,0,0
820,22024,203944,22400590,"JAN 18, 2025",MIN vs. CLE,L,38,7,12,0.583,1,5,0.2,5,7,0.714,3,11,14,9,1,0,3,1,20,0,1,16.6,6.4,12.8,0.4,0.0,3.2,0.4862,33.2,5.8,19.24390243902439,MIN,1610612750,CLE,1610612739,F-C,0,1,0,0,1,1,30.0,81,250,22,20,110.07142857142856,3,2,116.0,35,6,112.1219512195122,3,2,119.0,1,1
821,22024,203944,22400601,"JAN 20, 2025",MIN @ MEM,L,34,2,13,0.154,0,7,0.0,1,3,0.333,4,7,11,7,0,2,1,4,5,-9,1,14.0,5.4,12.8,0.4,0.4,2.6,0.4094,33.4,5.0,19.261904761904763,MIN,1610612750,MEM,1610612763,F-C,0,1,0,0,1,1,30.0,81,250,22,21,109.97674418604652,2,3,118.6,28,15,114.90697674418604,3,3,125.8,0,0
822,22024,201935,22400179,"NOV 06, 2024",LAC vs. PHI,W,34,5,15,0.333,1,6,0.167,7,9,0.778,0,4,4,6,3,1,6,1,18,13,1,18.2,5.8,15.0,2.4,1.8,4.2,0.3989999999999999,33.4,-1.8,21.142857142857142,LAC,1610612746,PHI,1610612755,G,1,0,0,1,0,0,35.0,77,220,4,4,109.125,2,3,108.2,1,6,115.71428571428572,1,3,108.6,1,0
823,22024,201935,22400196,"NOV 08, 2024",LAC @ SAC,W,35,5,16,0.313,3,6,0.5,9,9,1.0,0,4,4,8,2,0,7,2,22,7,1,18.8,5.6,14.6,2.2,1.8,4.6,0.395,34.0,-0.6,20.75,LAC,1610612746,SAC,1610612758,G,1,0,0,1,0,0,35.0,77,220,5,4,108.88888888888889,2,3,107.8,5,4,112.44444444444444,4,3,119.4,0,1
824,22024,201935,22400200,"NOV 09, 2024",LAC vs. TOR,W,34,5,17,0.294,2,8,0.25,12,13,0.923,1,11,12,7,1,0,4,2,24,-2,1,18.6,5.0,14.2,2.0,1.4,4.2,0.3696,33.6,-0.6,20.88888888888889,LAC,1610612746,TOR,1610612761,G,1,0,0,1,0,0,35.0,77,220,6,4,108.5,3,2,108.2,2,8,122.7,1,2,123.0,1,1
825,22024,201935,22400215,"NOV 11, 2024",LAC @ OKC,L,37,5,15,0.333,3,7,0.429,4,5,0.8,3,8,11,9,0,0,5,5,17,-7,1,19.6,5.2,14.6,1.4,0.8,4.8,0.3746,34.6,-0.2,21.2,LAC,1610612746,OKC,1610612760,G,1,0,0,1,0,0,35.0,77,220,6,5,110.27272727272728,4,1,105.4,9,2,105.1818181818182,3,1,114.2,0,0
826,22024,201935,22400222,"NOV 13, 2024",LAC @ HOU,L,31,6,15,0.4,3,8,0.375,4,5,0.8,0,6,6,7,3,0,1,1,19,-12,1,20.0,5.2,15.6,1.8,0.2,4.6,0.3346,34.2,-0.2,20.818181818181817,LAC,1610612746,HOU,1610612745,G,1,0,0,1,0,0,35.0,77,220,6,6,109.66666666666669,4,1,112.6,8,4,106.16666666666669,4,1,110.2,0,0
827,22024,201935,22400016,"NOV 15, 2024",LAC @ HOU,L,31,7,14,0.5,3,9,0.333,4,4,1.0,0,6,6,2,0,1,5,3,21,-17,1,20.6,5.6,15.4,1.2,0.2,4.4,0.368,33.6,-6.2,20.666666666666668,LAC,1610612746,HOU,1610612745,G,1,0,0,1,0,0,35.0,77,220,6,7,109.23076923076924,3,2,110.6,9,4,106.0,4,2,110.6,0,0
828,22024,201935,22400243,"NOV 17, 2024",LAC vs. UTA,W,34,7,14,0.5,2,8,0.25,4,5,0.8,1,5,6,11,2,2,0,1,20,9,1,20.2,6.0,15.0,1.2,0.6,3.0,0.4054,33.4,-5.8,20.692307692307693,LAC,1610612746,UTA,1610612762,G,1,0,0,1,0,0,35.0,77,220,7,7,109.71428571428572,2,3,109.4,3,10,118.46153846153848,2,3,111.0,1,0
829,22024,201935,22400251,"NOV 18, 2024",LAC vs. GSW,W,41,4,15,0.267,2,6,0.333,2,2,1.0,0,6,6,16,2,2,3,2,12,-4,1,17.8,5.8,14.6,1.4,1.0,2.8,0.4,34.8,-6.2,20.642857142857142,LAC,1610612746,GSW,1610612744,G,1,0,0,1,0,0,35.0,77,220,8,7,109.2,2,3,111.2,10,3,110.07692307692308,4,3,121.0,1,0
830,22024,201935,22400259,"NOV 20, 2024",LAC vs. ORL,W,34,5,14,0.357,3,6,0.5,11,12,0.917,0,7,7,5,0,0,5,3,24,18,1,19.2,5.8,14.4,1.4,1.0,2.8,0.4048,34.2,-1.2,20.066666666666663,LAC,1610612746,ORL,1610612753,G,1,0,0,1,0,0,35.0,77,220,9,7,108.875,2,3,110.6,9,7,102.3125,5,3,107.2,1,1
831,22024,201935,22400034,"NOV 22, 2024",LAC vs. SAC,W,36,5,18,0.278,2,10,0.2,10,10,1.0,0,6,6,9,3,1,4,0,22,14,1,19.8,5.6,15.0,1.4,1.2,3.4,0.3804,35.2,4.0,20.3125,LAC,1610612746,SAC,1610612758,G,1,0,0,1,0,0,35.0,77,220,10,7,108.58823529411764,3,2,105.8,8,8,113.125,2,2,115.6,1,1
832,22024,201935,22400274,"NOV 24, 2024",LAC @ PHI,W,27,4,10,0.4,3,7,0.429,12,12,1.0,0,2,2,8,1,0,4,1,23,30,1,20.2,5.0,14.2,1.6,1.0,3.2,0.3604,34.4,13.4,20.41176470588235,LAC,1610612746,PHI,1610612755,G,1,0,0,1,0,0,35.0,77,220,11,7,109.5,4,1,106.0,3,13,112.5,1,1,101.0,0,1
833,22024,201935,22400281,"NOV 25, 2024",LAC @ BOS,L,30,8,17,0.471,3,8,0.375,0,0,0.0,0,8,8,9,0,0,5,1,19,-14,1,20.0,5.2,14.8,1.2,0.6,4.2,0.3546,33.6,8.8,20.55555555555556,LAC,1610612746,BOS,1610612738,G,1,0,0,1,0,0,35.0,77,220,11,8,108.6842105263158,5,0,110.2,15,3,109.55555555555556,5,0,120.0,0,0
834,22024,201935,22400291,"NOV 27, 2024",LAC @ WAS,W,32,13,22,0.591,7,11,0.636,10,11,0.909,1,3,4,7,3,0,4,0,43,25,1,26.2,7.0,16.2,1.4,0.2,4.4,0.4194,31.8,14.6,20.473684210526315,LAC,1610612746,WAS,1610612764,G,1,0,0,1,0,0,35.0,77,220,12,8,109.3,4,1,105.8,2,15,123.05882352941175,0,1,103.4,0,1
835,22024,201935,22400044,"NOV 29, 2024",LAC @ MIN,L,37,7,20,0.35,3,9,0.333,3,4,0.75,0,6,6,11,5,0,4,1,20,-3,1,25.4,7.4,17.4,2.4,0.2,4.2,0.418,32.4,10.4,21.6,LAC,1610612746,MIN,1610612750,G,1,0,0,1,0,0,35.0,77,220,12,9,108.47619047619048,4,1,109.6,9,10,110.3157894736842,1,1,109.0,0,0
836,22024,201935,22400314,"DEC 01, 2024",LAC vs. DEN,W,38,10,26,0.385,6,15,0.4,13,13,1.0,2,7,9,11,1,0,5,4,39,14,1,28.8,8.4,19.0,2.0,0.0,4.4,0.4394,32.8,10.4,21.52380952380953,LAC,1610612746,DEN,1610612743,G,1,0,0,1,0,0,35.0,77,220,13,9,109.27272727272728,3,2,107.2,10,8,116.38888888888889,3,2,121.8,1,1
837,22024,201935,22400060,"DEC 03, 2024",LAC vs. POR,W,32,6,15,0.4,3,10,0.3,8,9,0.889,0,1,1,7,1,0,4,2,23,27,1,28.8,8.8,20.0,2.0,0.0,4.4,0.4394,33.8,9.8,22.318181818181817,LAC,1610612746,POR,1610612757,G,1,0,0,1,0,0,35.0,77,220,14,9,110.04347826086956,3,2,111.6,8,14,115.27272727272728,2,2,112.4,1,1
838,22024,201935,22400324,"DEC 04, 2024",LAC vs. MIN,L,25,1,10,0.1,1,6,0.167,2,2,1.0,0,3,3,3,0,0,4,0,5,-27,1,26.0,7.4,18.6,2.0,0.0,4.2,0.3651999999999999,32.8,7.2,22.347826086956523,LAC,1610612746,MIN,1610612750,G,1,0,0,1,0,0,35.0,77,220,14,10,108.79166666666669,3,2,112.0,11,10,107.42857142857144,2,2,104.4,1,0
